doc_id,status,ordercode,companyname,companytaxcode,companyaddress,companyemail,amount,co_info,invoice_code,invoice_receip_no,invoice_address_label,another_email,created_at,last_modified_at
483248,Đã nộp phí,000071AAC,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"660,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-IT 24/02/026532', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/026531', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/026518', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/026517', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/026508', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/026507', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/026499', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/026498', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/026497', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/026492', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/026487', '1', 'C/O mới', '60,000']]",465048,0302911601-000071AAC,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,13/03/2024 14:39:27 PM,02/04/2024 11:45:27 AM
482470,Đã nộp phí,0000717A0,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 24/02/021016', '1', 'C/O mới', '60,000'], ['VN-MY 24/02/021015', '1', 'C/O mới', '60,000'], ['VN-JP 24/02/002235', '1', 'C/O mới', '60,000']]",464283,0302911601-0000717A0,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,13/03/2024 11:13:14 AM,02/04/2024 11:37:43 AM
479879,Đã nộp phí,000070D81,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 24/02/002206', '1', 'C/O mới', '60,000']]",461677,0302911601-000070D81,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/03/2024 13:32:42 PM,13/03/2024 11:43:42 AM
479331,Đã nộp phí,000070B60,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 24/02/025713', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/025350', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/025346', '1', 'C/O mới', '60,000']]",461123,0302911601-000070B60,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/03/2024 11:04:14 AM,13/03/2024 11:39:48 AM
477369,Đã nộp phí,0000703B6,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 24/02/020364', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/025274', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/025273', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/005147', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/025262', '1', 'C/O mới', '60,000']]",459183,0302911601-0000703B6,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/03/2024 15:44:03 PM,12/03/2024 12:00:42 PM
476661,Đã nộp phí,0000700F2,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-CA 24/02/004363', '1', 'C/O mới', '60,000'], ['VN-CA 24/02/004362', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/018961', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/018959', '1', 'C/O mới', '60,000'], ['VN-CA 24/02/004351', '1', 'C/O mới', '60,000']]",458459,0302911601-0000700F2,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/03/2024 14:12:29 PM,12/03/2024 11:53:02 AM
476233,Đã nộp phí,00006FF46,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,080,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-IT 24/02/025137', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/025131', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/025130', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/025125', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/025124', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/025111', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/025109', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/025108', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/025092', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/025091', '1', 'C/O mới', '60,000'], ['VN-CA 24/02/004329', '1', 'C/O mới', '60,000'], ['VN-AU 24/02/005639', '1', 'C/O mới', '60,000'], ['VN-AU 24/02/005638', '1', 'C/O mới', '60,000'], ['VN-AU 24/02/005635', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/025051', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/025050', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/025043', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/025042', '1', 'C/O mới', '60,000']]",458020,0302911601-00006FF46,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/03/2024 13:10:38 PM,12/03/2024 11:48:31 AM
474632,Đã nộp phí,00006F90F,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"240,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PT 24/02/024906', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024888', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024887', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/017377', '1', 'C/O mới', '60,000']]",456451,0302911601-00006F90F,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/03/2024 09:05:20 AM,12/03/2024 11:37:23 AM
472878,Đã nộp phí,00006F237,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"480,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 24/02/005032', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024599', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024598', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/024597', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024590', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/024589', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024588', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024587', '1', 'C/O mới', '60,000']]",454724,0302911601-00006F237,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,08/03/2024 14:47:18 PM,09/03/2024 11:40:10 AM
472499,Đã nộp phí,00006F0BB,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"780,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/024409', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024408', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024405', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/024396', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/024395', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024393', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024392', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/024384', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/024372', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024371', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/024370', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024364', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/018364', '1', 'C/O mới', '60,000']]",454332,0302911601-00006F0BB,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,08/03/2024 13:23:30 PM,09/03/2024 11:35:31 AM
470609,Đã nộp phí,00006E959,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 24/02/019302', '1', 'C/O mới', '60,000'], ['VN-JP 24/02/002075', '1', 'C/O mới', '60,000']]",452460,0302911601-00006E959,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,07/03/2024 15:56:36 PM,08/03/2024 11:44:04 AM
470600,Đã nộp phí,00006E950,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,200,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 24/02/004886', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024104', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024103', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/024096', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/024094', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024092', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/024083', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004881', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024071', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024070', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024069', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024056', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024048', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/024047', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/024046', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024041', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024040', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024039', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/024030', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/024029', '1', 'C/O mới', '60,000']]",452452,0302911601-00006E950,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,07/03/2024 15:55:19 PM,08/03/2024 11:44:01 AM
469286,Đã nộp phí,00006E42E,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"600,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-NL 24/02/023924', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004823', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/023908', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/023907', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/023892', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/023891', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/023890', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/023889', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023863', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023862', '1', 'C/O mới', '60,000']]",451128,0302911601-00006E42E,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,07/03/2024 10:45:20 AM,08/03/2024 11:37:12 AM
468933,Đã nộp phí,00006E2CD,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,140,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/023857', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/023848', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/023847', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/023846', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/023839', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023838', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023836', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/023830', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/023829', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023828', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/023826', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/023825', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023824', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/023821', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/023819', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023818', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/023810', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023301', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023300', '1', 'C/O mới', '60,000']]",450776,0302911601-00006E2CD,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,07/03/2024 09:41:42 AM,08/03/2024 11:33:41 AM
467215,Đã nộp phí,00006DC17,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"360,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/023292', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/023291', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/023290', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023274', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/023273', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023267', '1', 'C/O mới', '60,000']]",449055,0302911601-00006DC17,https://0106196017.vnpt-invoice.com.vn,,06/03/2024 13:52:51 PM,07/03/2024 11:41:47 AM
467037,Đã nộp phí,00006DB66,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-IN 24/02/003400', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/003398', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/003397', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/003396', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/003395', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/003394', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/003393', '1', 'C/O mới', '60,000']]",448864,0302911601-00006DB66,https://0106196017.vnpt-invoice.com.vn,,06/03/2024 13:05:39 PM,07/03/2024 11:40:28 AM
464643,Đã nộp phí,00006D20F,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,140,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 24/02/023258', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023257', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/023256', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/023244', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/023243', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023242', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/023214', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023195', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/023194', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/023187', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/023186', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/023185', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023175', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/023172', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023171', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/023135', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004622', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/023127', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004620', '1', 'C/O mới', '60,000']]",446481,0302911601-00006D20F,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,05/03/2024 14:55:44 PM,06/03/2024 11:46:55 AM
462944,Đã nộp phí,00006CB68,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"360,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-CN 24/02/017275', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/022767', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/022766', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/022759', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004572', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/022746', '1', 'C/O mới', '60,000']]",444761,0302911601-00006CB68,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,05/03/2024 09:23:29 AM,06/03/2024 11:35:50 AM
459594,Đã nộp phí,00006BE52,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-CN 24/02/016723', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/016722', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/016707', '1', 'C/O mới', '60,000']]",441403,0302911601-00006BE52,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,04/03/2024 10:17:00 AM,05/03/2024 11:38:18 AM
456487,Đã nộp phí,00006B230,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,140,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 24/02/001868', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/021716', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/021715', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/021703', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021702', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021701', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/021700', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/021590', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/021577', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/021576', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/021563', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/021501', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021492', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021491', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/021490', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021477', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/021476', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/021475', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/016005', '1', 'C/O mới', '60,000']]",438334,0302911601-00006B230,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,01/03/2024 11:16:21 AM,02/03/2024 11:34:24 AM
453885,Đã nộp phí,00006A805,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-MY 24/02/017076', '1', 'C/O mới', '60,000']]",435707,0302911601-00006A805,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,29/02/2024 10:57:04 AM,01/03/2024 11:57:08 AM
453678,Đã nộp phí,00006A736,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 24/02/021086', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021085', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/021073', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/021070', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004345', '1', 'C/O mới', '60,000']]",435507,0302911601-00006A736,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,29/02/2024 10:19:24 AM,01/03/2024 11:52:24 AM
452129,Đã nộp phí,00006A12C,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"240,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-RO 24/02/020784', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/020781', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/020760', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020698', '1', 'C/O mới', '60,000']]",433987,0302911601-00006A12C,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,28/02/2024 15:04:01 PM,29/02/2024 11:43:17 AM
451694,Đã nộp phí,000069F79,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 24/02/004314', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/020673', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/020666', '1', 'C/O mới', '60,000']]",433548,0302911601-000069F79,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,28/02/2024 13:42:04 PM,29/02/2024 11:41:37 AM
450509,Đã nộp phí,000069AD8,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 24/02/001805', '1', 'C/O mới', '60,000'], ['VN-JP 24/02/001804', '1', 'C/O mới', '60,000'], ['VN-JP 24/02/001803', '1', 'C/O mới', '60,000']]",432334,0302911601-000069AD8,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,28/02/2024 09:03:56 AM,29/02/2024 11:33:55 AM
449755,Đã nộp phí,0000697E6,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-NL 24/02/020345', '1', 'C/O mới', '60,000']]",431611,0302911601-0000697E6,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,27/02/2024 16:20:10 PM,28/02/2024 11:47:46 AM
449384,Đã nộp phí,000069674,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"960,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 24/02/020207', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/020192', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/020188', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020187', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020158', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020157', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/020156', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004251', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004250', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/020138', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020137', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/020136', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/020128', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/020122', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004248', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/020114', '1', 'C/O mới', '60,000']]",431234,0302911601-000069674,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,27/02/2024 15:06:06 PM,28/02/2024 11:44:56 AM
448931,Đã nộp phí,0000694AE,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"1,080,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/020107', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/020106', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020105', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/004246', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/020100', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/020099', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/020087', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/020086', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/020085', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/020076', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/020074', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/019952', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/019940', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/019939', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/019938', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/019937', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/019936', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/019935', '1', 'C/O mới', '60,000']]",430758,0302911601-0000694AE,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,27/02/2024 13:50:48 PM,28/02/2024 11:42:27 AM
